400 
 0.400000
P 0 0 0.706467 0.957187 0.864064 0.764105 0.982734 0.914008 91 196
P 1 0 0.606192 0.791562 0.85191 0.61267 0.758723 0.923292 78 146
P 2 0 0.728248 0.139022 0.217416 0.789178 0.11903 0.276524 135 83
P 3 0 0.457754 0.8883 0.969019 0.391376 0.869559 0.929361 69 33
P 4 0 0.757542 0.706621 0.745931 0.78534 0.751959 0.689685 190 171
P 5 0 0.664465 0.549573 0.892502 0.619887 0.59118 0.840618 16 119
P 6 0 0.326235 0.205831 0.113295 0.321708 0.125259 0.101078 66 70
P 7 0 0.653644 0.563995 0.952948 0.649199 0.583838 0.874365 32 16
P 8 0 0.362078 0.326387 0.824395 0.285843 0.315843 0.826783 81 50
P 9 0 0.294453 0.158638 0.0537019 0.275632 0.158943 -0.0233879 177 131
P 10 0 0.22207 0.205619 0.104378 0.2503 0.233999 0.0326497 61 14
P 11 0 0.550674 0.291944 0.694382 0.472454 0.312947 0.6983 164 10
P 12 0 0.809335 0.843921 0.4039 0.753589 0.898785 0.422431 6 163
P 13 0 0.756232 0.94222 0.890818 0.796156 0.992795 0.848959 196 105
P 14 0 0.815369 0.255491 0.281254 0.891427 0.254425 0.291261 132 192
P 15 0 0.245679 0.227924 0.106714 0.245377 0.235383 0.0278202 66 14
P 16 0 0.750606 0.615754 0.357409 0.785049 0.671776 0.399408 193 64
P 17 0 0.298186 0.0451066 0.359288 0.264181 0.104713 0.318989 24 95
P 18 0 0.254975 0.450916 0.27469 0.236511 0.513175 0.228328 23 76
P 19 0 0.349341 0.933134 0.943624 0.330316 0.986596 0.888002 152 17
P 20 0 0.250175 0.509879 0.207067 0.260207 0.441046 0.239298 76 122
P 21 0 0.273856 0.289458 0.36837 0.195375 0.274011 0.385056 99 102
P 22 0 0.417002 0.202187 0.165671 0.379863 0.272641 0.158845 84 169
P 23 0 0.378472 0.776937 0.992332 0.392024 0.855243 1.00316 140 198
P 24 0 0.123983 0.441684 0.233548 0.153002 0.494143 0.283776 115 31
P 25 0 0.333834 0.871758 0.899487 0.279626 0.811886 0.904792 101 33
P 26 0 0.304248 0.457378 0.281103 0.322744 0.404612 0.22663 82 141
P 27 0 0.662514 0.777975 0.790761 0.640494 0.800357 0.719259 182 38
P 28 0 0.346649 0.747765 0.0864572 0.326079 0.82468 0.0904928 130 145
P 29 0 0.746225 0.890722 0.861342 0.748499 0.883975 0.940696 196 8
P 30 0 0.665194 0.838434 0.259666 0.587991 0.830356 0.231681 181 125
P 31 0 0.391088 0.36871 0.188802 0.360652 0.295515 0.195569 180 186
P 32 0 0.776799 0.14645 0.281717 0.785939 0.216949 0.319119 83 192
P 33 0 0.449447 0.970517 0.317199 0.497452 1.00068 0.376297 160 183
P 34 0 0.360241 0.243297 0.186622 0.349032 0.199579 0.115158 186 66
P 35 0 0.778188 0.831064 0.455806 0.753594 0.89843 0.41932 9 163
P 36 0 0.375647 0.877962 0.187292 0.37077 0.89746 0.113489 157 145
