400 
 6.600000
P 0 0 0.674483 0.859606 0.782719 0.735357 0.890697 0.818357 187 98
P 1 0 0.82567 0.813873 0.838058 0.841719 0.864158 0.895771 152 171
P 2 0 0.679492 0.678698 0.633949 0.738038 0.699212 0.582273 150 13
P 3 0 0.91759 0.716873 0.770786 0.912016 0.761407 0.831701 152 195
P 4 0 0.90307 0.859422 0.909986 0.954954 0.816327 0.87327 182 100
P 5 0 0.704372 0.893599 0.709562 0.754545 0.881734 0.763785 120 80
P 6 0 0.975962 0.736423 0.892071 0.918534 0.787686 0.882988 29 38
P 7 0 0.601069 0.913679 0.862978 0.673763 0.904631 0.8212 187 120
P 8 0 0.963959 0.733084 0.913261 0.914237 0.788728 0.887813 29 38
P 9 0 0.68119 0.789297 0.848937 0.684636 0.822495 0.77656 93 183
P 10 0 0.900448 0.882824 0.573751 0.956164 0.822939 0.555495 52 189
P 11 0 0.884259 0.663114 0.740158 0.9578 0.67444 0.741357 22 152
P 12 0 0.806651 0.641774 0.661436 0.874587 0.684458 0.656553 60 176
P 13 0 0.870776 0.799727 0.895559 0.816807 0.823226 0.844545 26 152
P 14 0 0.805283 0.670562 0.673314 0.74538 0.685306 0.623162 60 150
P 15 0 0.0400764 0.230669 0.585431 0.0308127 0.184039 0.524362 36 127
P 16 0 0.932691 0.700938 0.759734 0.898527 0.732031 0.824573 152 93
P 17 0 0.184195 0.482847 0.285736 0.180749 0.464834 0.36311 32 42
P 18 0 0.84472 0.64173 0.603907 0.76496 0.658135 0.609033 197 13
P 19 0 0.842911 0.871409 0.898192 0.874612 0.804667 0.892019 171 26
P 20 0 0.911022 0.866443 0.576746 0.841346 0.88322 0.613733 52 25
P 21 0 0.841641 0.696419 0.891148 0.847654 0.712084 0.97032 96 41
P 22 0 0.822802 0.904878 0.618547 0.788817 0.861123 0.56278 25 119
P 23 0 0.971232 0.773163 0.593796 0.955387 0.761135 0.669373 52 140
P 24 0 0.614425 0.629818 0.683098 0.6574 0.56148 0.678989 3 45
P 25 0 0.880114 0.608377 0.65365 0.871399 0.650035 0.721939 176 22
P 26 0 0.806862 0.637324 0.6596 0.862981 0.641475 0.710015 60 22
P 27 0 0.973404 0.735711 0.896587 0.914584 0.788644 0.887423 29 38
P 28 0 0.96081 0.816505 0.737085 0.9376 0.883864 0.709869 179 54
P 29 0 0.718713 0.880526 0.842406 0.729626 0.949467 0.875131 118 8
P 30 0 0.804246 0.692004 0.524691 0.870165 0.654631 0.52552 97 68
P 31 0 0.763342 0.767651 0.839728 0.717931 0.765734 0.908764 93 104
P 32 0 0.800774 0.939513 0.878671 0.856698 0.955284 0.926204 80 171
P 33 0 0.736231 0.634053 0.645768 0.772066 0.655272 0.575971 83 175
P 34 0 0.3238 0.95025 0.306485 0.244582 0.944788 0.319642 133 126
P 35 0 0.776453 0.657665 0.575808 0.746775 0.690257 0.508767 175 149
P 36 0 0.960199 0.790256 0.590672 0.939653 0.713773 0.602396 52 33
