200 
 8.600000
C 0 0.0125 0.15116121 0.38069797 0.92805671 0.22022127 0.53423421 0.74323968 -1
C 1 0.0125 0.29531863 0.38491404 0.98015556 0.44130328 0.50460406 0.81625687 -1
C 2 0.0125 0.30542239 0.31417917 0.65576023 0.25218752 0.38209978 0.42112682 -1
C 3 0.0125 0.6923672 0.90152604 0.52859726 0.46083885 0.82493511 0.58362865 -1
C 4 0.0125 0.144282 0.43402287 0.88849574 -0.090688719 0.34867762 0.88627087 -1
C 5 0.0125 0.58525104 0.97843989 0.65586488 0.42769403 0.81545116 0.55045869 -1
C 6 0.0125 0.70129283 0.74011397 0.70418162 0.74795684 0.55106927 0.86097629 -1
C 7 0.0125 0.71685811 0.79981974 0.39262005 0.46840879 0.81104784 0.36718654 -1
C 8 0.0125 1.0523318 0.79650144 0.80813786 0.86479042 0.697986 0.67538639 -1
C 9 0.0125 0.14427232 0.97536204 0.69413406 0.13408131 0.75586738 0.5748938 -1
C 10 0.0125 0.58274343 0.36499538 0.8419286 0.67618072 0.53352456 1.0012 -1
C 11 0.0125 0.60077802 0.45880452 0.46100212 0.54947983 0.57769419 0.67485661 -1
C 12 0.0125 0.22299276 -0.015189226 0.74362361 0.41135093 0.072143771 0.60436074 -1
C 13 0.0125 0.7718361 0.59022268 0.97595781 0.88069219 0.7581599 0.82613311 -1
C 14 0.0125 0.19157967 0.63644734 0.55001302 0.2421577 0.42769381 0.42209183 -1
C 15 0.0125 0.070892444 0.29906581 0.16404982 0.14639155 0.21108229 -0.057442358 -1
C 16 0.0125 0.52401919 0.59094964 0.80584512 0.62504358 0.72860718 0.98844982 -1
C 17 0.0125 0.64440862 0.47913142 0.15692466 0.52760048 0.29553343 0.033848914 -1
C 18 0.0125 0.339875 0.84730566 0.22932163 0.36169638 0.63126385 0.10542747 -1
C 19 0.0125 0.22830564 0.55450754 0.43017527 0.19751796 0.67174815 0.64882284 -1
C 20 0.0125 0.57453645 0.44361906 0.47070673 0.42283294 0.2805994 0.35708176 -1
C 21 0.0125 0.29019206 0.015127361 0.42321897 0.17369674 0.2357975 0.43850065 -1
C 22 0.0125 0.93103891 0.44353571 1.0292655 0.84172322 0.53201053 0.81317539 -1
C 23 0.0125 -0.0018593996 0.34322761 0.10198794 0.17222616 0.50275275 0.019854231 -1
C 24 0.0125 0.83938704 0.16926007 0.24925215 0.77892248 0.39784029 0.33046249 -1
C 25 0.0125 0.70608324 0.62269534 0.7693934 0.9424929 0.68327891 0.71517069 -1
C 26 0.0125 0.69490249 0.82796651 0.29720396 0.78517006 1.0337715 0.40673062 -1
C 27 0.0125 0.72496476 0.09508266 0.26582277 0.70642573 -0.006766336 0.038263794 -1
C 28 0.0125 0.24966248 0.30548057 0.83689771 0.47626856 0.2170058 0.77926177 -1
C 29 0.0125 1.0229223 0.99296686 0.68043256 0.88849599 0.98037798 0.47002562 -1
C 30 0.0125 0.56766484 0.25400618 0.85235216 0.32814958 0.18255377 0.85754771 -1
C 31 0.0125 0.18907445 0.85845824 0.81111646 0.30600651 1.0193481 0.96258051 -1
C 32 0.0125 0.75073337 0.12955407 0.31454759 0.78339191 -0.11755095 0.29524659 -1
C 33 0.0125 0.70765739 0.59015718 0.80821997 0.93492001 0.55739135 0.7093357 -1
C 34 0.0125 0.23147838 0.8679451 0.90205722 0.080354329 0.92565664 0.71145056 -1
C 35 0.0125 0.89932969 0.051035269 0.44307751 0.7492589 0.23236442 0.35882494 -1
C 36 0.0125 0.62805176 0.76006125 0.94645451 0.61945423 1.0016944 1.0100115 -1
C 37 0.0125 0.12924372 0.24146115 0.54268777 0.25821547 0.45052856 0.58913242 -1
C 38 0.0125 0.3993678 0.27414784 0.52879671 0.26737284 0.22677524 0.73575846 -1
