200 
 8.200000
C 0 0.0125 0.48543873 0.44954368 0.90553658 0.58390627 0.27511353 1.0551303 -1
C 1 0.0125 0.31316944 0.57786046 0.45302724 0.26688782 0.69613223 0.66836372 -1
C 2 0.0125 0.8563737 0.50485002 0.24321018 0.62823334 0.60300671 0.27179761 -1
C 3 0.0125 0.85949748 0.80212618 0.093120831 1.0846775 0.82245236 -0.013559984 -1
C 4 0.0125 0.3329823 0.53419385 0.95258419 0.18629163 0.70891779 0.85034237 -1
C 5 0.0125 0.321127 0.23766384 0.84543392 0.52311983 0.094777619 0.88124484 -1
C 6 0.0125 0.72839728 0.65713362 0.76569547 0.8590905 0.59507047 0.96957644 -1
C 7 0.0125 0.14876632 0.65932555 0.34829156 0.00035037016 0.81442524 0.47641959 -1
C 8 0.0125 0.9620257 0.93464573 0.92822254 0.83933306 0.79819013 0.75843919 -1
C 9 0.0125 0.36123908 0.58629849 1.046837 0.25155251 0.6479633 0.83081314 -1
C 10 0.0125 0.36390268 0.40893796 0.78891267 0.21629446 0.56825268 0.9127296 -1
C 11 0.0125 0.35787249 0.53062286 0.098572667 0.54813422 0.40575582 -0.0049101703 -1
C 12 0.0125 0.19866549 0.049365769 0.076333406 0.25300267 0.21423382 0.25623893 -1
C 13 0.0125 0.84314231 0.6728204 1.0773397 0.77909707 0.81876754 0.88473227 -1
C 14 0.0125 0.27670558 0.27150574 0.24018549 0.38684496 0.050908562 0.28149172 -1
C 15 0.0125 1.097285 0.39479119 0.39561413 0.85221547 0.4411573 0.37855162 -1
C 16 0.0125 0.85858594 0.49407766 0.9409119 0.63096076 0.5090574 1.0431977 -1
C 17 0.0125 1.0732613 0.52749568 0.33335609 0.87915503 0.41327469 0.44187492 -1
C 18 0.0125 0.2067426 0.28942778 0.51478337 0.10348729 0.15917208 0.70152328 -1
C 19 0.0125 0.28554552 0.2115485 0.2167124 0.46395222 0.36972069 0.29189623 -1
C 20 0.0125 0.068345368 0.18371478 0.19896566 -0.062137741 0.18234166 0.41220795 -1
C 21 0.0125 0.19943735 0.15640845 0.69578275 0.40204026 0.16293615 0.54946307 -1
C 22 0.0125 0.11991149 0.79732653 -0.03096906 -0.10614488 0.75672393 0.067772752 -1
C 23 0.0125 0.52641576 0.11821615 0.077543159 0.30356978 0.09604824 -0.033579538 -1
C 24 0.0125 0.12880893 0.5588628 0.50637915 -0.10022553 0.49616175 0.42820117 -1
C 25 0.0125 0.80556799 0.59602759 0.86425435 0.92424842 0.80783753 0.80465985 -1
C 26 0.0125 0.40175977 0.85784077 0.66625303 0.48970095 0.96239669 0.45688634 -1
C 27 0.0125 0.8162825 0.066717389 0.24324496 0.72300131 0.29724255 0.21761749 -1
C 28 0.0125 0.53540675 0.19964279 0.63112317 0.53418964 0.19140983 0.38126174 -1
C 29 0.0125 0.83108467 0.17326059 0.028894673 0.76285958 0.41361522 0.020235145 -1
C 30 0.0125 0.94704293 0.23475347 0.48929314 0.71844465 0.19184902 0.3976305 -1
C 31 0.0125 0.3957632 0.86231805 0.51800907 0.16423476 0.94551086 0.56243359 -1
C 32 0.0125 1.0325907 0.72132813 0.60232012 0.94466095 0.52939149 0.73621814 -1
C 33 0.0125 0.82116463 0.58364664 0.90799782 1.0168726 0.71948968 0.83220176 -1
C 34 0.0125 0.46415889 0.78329506 0.29080106 0.69984949 0.71484672 0.24321147 -1
C 35 0.0125 0.23528018 0.13262679 0.21615249 0.35992881 0.12737806 -0.00049277274 -1
C 36 0.0125 0.60220199 0.093437196 0.8515298 0.76279192 0.2354675 0.980131 -1
C 37 0.0125 0.06598838 0.40210087 0.76260847 0.0059412047 0.31002478 0.98714428 -1
C 38 0.0125 1.0154986 0.32365211 0.038219503 0.84606883 0.31834478 0.22197314 -1
C 39 0.0125 0.478692 -0.023237776 0.0027606942 0.31582177 0.047359599 0.17879847 -1
C 40 0.0125 0.58523194 0.23245263 0.36714833 0.53858274 0.3133331 0.59905823 -1
C 41 0.0125 0.60464226 0.71743094 0.012425886 0.51184493 0.69769458 0.24372468 -1
C 42 0.0125 0.59843684 0.74377177 0.56828354 0.54463136 0.98714802 0.58759596 -1
