200 
 1.000000
C 0 0.0125 0.7046716 0.84957231 0.66130967 0.55233403 0.65921391 0.60601999 -1
C 1 0.0125 0.5481681 0.50755087 0.71362392 0.75140105 0.39334291 0.62333044 -1
C 2 0.0125 0.62814958 0.40393284 0.77679699 0.70737339 0.19989796 0.65599403 -1
C 3 0.0125 0.23955635 0.2196355 0.26373531 0.03137611 0.3423404 0.32780164 -1
C 4 0.0125 0.69493283 0.73095192 0.83531464 0.4699499 0.72609478 0.9442141 -1
C 5 0.0125 0.27306399 0.20546767 0.90524506 0.12019372 0.20012663 0.70750242 -1
C 6 0.0125 0.76644828 0.60862898 0.29781255 0.61493723 0.56546342 0.49192884 -1
C 7 0.0125 0.59700486 0.92916145 0.89163285 0.65851349 0.68743521 0.8747476 -1
C 8 0.0125 0.85302799 0.88962568 1.0322121 0.9229098 0.65980075 0.96295143 -1
C 9 0.0125 0.20706656 0.29677157 0.71067927 0.19154821 0.052867641 0.65804795 -1
C 10 0.0125 0.9101296 0.73397542 0.55756639 1.014187 0.92515704 0.43459625 -1
C 11 0.0125 0.53778253 0.25514187 0.22011101 0.36474273 0.23196352 0.041169709 -1
C 12 0.0125 0.096037001 0.060703795 0.44963984 0.29277482 0.11711016 0.30606912 -1
C 13 0.0125 0.88251163 0.79928116 0.46106446 0.70838292 0.69534702 0.31485609 -1
C 14 0.0125 0.31139526 0.34897022 -0.037204045 0.2342124 0.16561088 0.11419661 -1
C 15 0.0125 0.64099019 0.57664509 0.70726374 0.72383112 0.35424342 0.78584411 -1
C 16 0.0125 0.69151326 0.79866126 1.1133677 0.74678295 0.73025669 0.87934618 -1
C 17 0.0125 0.59243175 0.66134678 1.0031497 0.41829007 0.82721029 0.93485643 -1
C 18 0.0125 0.95448284 0.61104048 0.11479974 1.0200346 0.53375946 0.34333992 -1
C 19 0.0125 0.1583537 0.13155968 0.86756975 -0.025470874 0.29093656 0.92508094 -1
C 20 0.0125 0.39250583 0.76095659 0.22472132 0.47782832 0.62727519 0.031461495 -1
C 21 0.0125 0.19510465 1.0149807 0.87148433 0.11081412 0.82089439 0.73834684 -1
C 22 0.0125 0.34242574 0.68087854 0.68794212 0.56521098 0.79336559 0.70255033 -1
C 23 0.0125 0.89841546 0.2213082 0.30358065 1.1006062 0.32249399 0.41025929 -1
C 24 0.0125 0.17446506 0.52655294 0.040502931 0.25001997 0.42544457 0.25630041 -1
C 25 0.0125 0.78343285 0.87665747 0.25822037 0.95897747 0.88514046 0.43601837 -1
C 26 0.0125 0.86217802 0.95341917 0.82397247 0.66172226 0.88495924 0.69119173 -1
