200 
 6.500000
C 0 0.0125 0.89767601 0.80949997 0.93182241 0.82310904 0.59966933 0.81819641 -1
C 1 0.0125 0.48211411 0.39900061 0.61244182 0.23649763 0.43772126 0.58649473 -1
C 2 0.0125 0.2095042 0.3551361 0.62549672 0.4587551 0.35869955 0.64450436 -1
C 3 0.0125 0.63069395 0.49892168 0.56129031 0.70233269 0.61333741 0.77171115 -1
C 4 0.0125 0.36272275 0.62477928 0.33775995 0.12456427 0.68949114 0.2978486 -1
C 5 0.0125 0.20004661 0.4253475 0.16849681 0.074791335 0.63737984 0.21154798 -1
C 6 0.0125 0.68286354 0.68808538 0.56613948 0.93079766 0.65618573 0.56281012 -1
C 7 0.0125 0.95182911 0.71152119 0.71523881 0.75463386 0.82599961 0.81775089 -1
C 8 0.0125 0.66297689 1.1086474 0.78653479 0.56224993 0.88298718 0.82437072 -1
C 9 0.0125 0.57638906 1.0402726 0.95277083 0.45534415 0.8225212 0.97356637 -1
C 10 0.0125 0.6531079 0.30783665 0.30066475 0.57936047 0.075980132 0.24318545 -1
C 11 0.0125 0.39403894 0.35183463 0.18062011 0.52109017 0.34485543 -0.034575788 -1
C 12 0.0125 0.39910934 0.24213706 0.26150402 0.57982956 0.38471387 0.16397425 -1
C 13 0.0125 0.75988546 0.5536133 0.66778132 0.64796728 0.68469156 0.48669347 -1
C 14 0.0125 0.74172192 0.53755139 0.70256568 0.74085778 0.3293626 0.56415802 -1
C 15 0.0125 0.53150879 0.1811459 0.24117403 0.66761912 0.37773103 0.314169 -1
C 16 0.0125 0.46028512 0.93682472 0.8828237 0.62708053 0.99716684 0.70664731 -1
C 17 0.0125 0.86783765 0.62784465 0.73357935 0.95988761 0.79093997 0.56796921 -1
C 18 0.0125 0.73139907 0.6058731 0.24457186 0.92060599 0.73602342 0.34337285 -1
C 19 0.0125 0.46536131 0.44813955 0.11888466 0.43915238 0.55206824 0.34474285 -1
C 20 0.0125 0.0082713985 0.54909465 0.90042926 0.031574986 0.79650479 0.87313148 -1
C 21 0.0125 0.01421862 0.10835722 0.69914755 0.092786597 -0.019380465 0.49912216 -1
C 22 0.0125 0.78348917 0.54848245 0.69641604 0.85115141 0.74781107 0.83128606 -1
C 23 0.0125 0.24483331 0.59348746 0.22235713 0.059586713 0.74763604 0.28885461 -1
C 24 0.0125 0.73773152 0.68490598 0.53983202 0.94176859 0.6491612 0.3998635 -1
C 25 0.0125 0.90066522 0.71294354 0.58591234 0.70817976 0.87202927 0.59778999 -1
C 26 0.0125 0.7043015 0.74349181 0.92341544 0.84643851 0.90018057 0.79020244 -1
C 27 0.0125 0.78339877 0.38309098 0.57987075 0.97984417 0.32131661 0.721621 -1
C 28 0.0125 0.68672354 0.30862729 0.8804689 0.46696838 0.20923313 0.94625998 -1
C 29 0.0125 0.85705747 0.94998421 0.97179303 0.79925685 0.70977436 0.9336051 -1
C 30 0.0125 0.53166857 1.0059233 0.78517815 0.36705344 0.93079705 0.95768296 -1
C 31 0.0125 0.48711729 0.24305624 0.40200676 0.3791204 0.46662537 0.43122182 -1
C 32 0.0125 0.33241613 0.59238521 0.41555654 0.23067157 0.64584864 0.19354369 -1
C 33 0.0125 0.89331549 0.65211717 0.58708233 0.85970836 0.80940886 0.77847168 -1
C 34 0.0125 0.53942661 0.1885614 -0.081407958 0.61722128 0.053398405 0.1139864 -1
C 35 0.0125 0.81094794 0.58587374 0.47100937 0.59074933 0.48738398 0.40534097 -1
C 36 0.0125 0.81201463 1.0407376 0.55865688 1.0381709 0.9537611 0.49710677 -1
C 37 0.0125 1.0892668 0.057740462 0.81185281 0.85079394 -0.013652296 0.83495661 -1
C 38 0.0125 0.86583961 0.77344057 0.83005353 0.67272838 0.86630268 0.95883505 -1
C 39 0.0125 0.19215942 0.58097146 0.23159782 0.12130196 0.71748765 0.034512687 -1
C 40 0.0125 0.49743542 0.6738476 0.8277947 0.41468465 0.43844617 0.84323739 -1
C 41 0.0125 0.65067806 0.62112285 1.0795124 0.77840504 0.74415949 0.90330852 -1
C 42 0.0125 -0.033696131 0.44743612 0.58922855 0.089317505 0.2644095 0.47146225 -1
C 43 0.0125 0.58745958 0.43124208 0.4144137 0.5276606 0.38755829 0.17563387 -1
C 44 0.0125 0.3146779 0.27481558 0.73993001 0.067152569 0.25753845 0.7093897 -1
C 45 0.0125 0.62210557 0.66874858 0.67508438 0.57977968 0.42238991 0.67907464 -1
C 46 0.0125 0.35420112 0.24495774 0.19057604 0.17656812 0.083214327 0.12139812 -1
C 47 0.0125 0.53163589 0.89956826 0.71478418 0.74028612 1.0334557 0.6825471 -1
C 48 0.0125 0.38699722 0.26610726 0.60373237 0.22485222 0.43429964 0.5147362 -1
C 49 0.0125 0.79057552 0.70123228 0.59699946 0.91734414 0.6819208 0.38239101 -1
C 50 0.0125 0.48462962 0.18612388 0.022215588 0.62536858 0.37622607 0.10317053 -1
C 51 0.0125 0.77962661 0.78962996 0.53839666 0.70202846 0.56514066 0.46040255 -1
C 52 0.0125 0.95471295 0.68469275 0.61359573 0.79563333 0.86652056 0.5493126 -1
C 53 0.0125 0.71754784 0.3360124 0.58853026 0.64931947 0.54372482 0.46728489 -1
C 54 0.0125 0.71289933 0.76549658 0.62684145 0.90758606 0.90345089 0.70144498 -1
C 55 0.0125 0.76264783 0.68081835 -0.010860527 0.73253498 0.56262113 0.20736558 -1
