200 
 2.300000
C 0 0.0125 0.75518865 0.9584419 0.57492121 0.76400807 0.72568332 0.66572683 -1
C 1 0.0125 0.38673683 0.79364801 0.28725233 0.61650081 0.89214187 0.28998608 -1
C 2 0.0125 0.69854691 1.0931654 0.99118367 0.59880812 0.8684727 0.94573734 -1
C 3 0.0125 0.13209003 0.28046607 0.51822922 -0.021146014 0.29425528 0.32117955 -1
C 4 0.0125 0.44831249 0.74474352 0.66043582 0.64197063 0.60532237 0.73498957 -1
C 5 0.0125 0.8309344 0.18217376 0.16031351 0.74860846 -0.046504039 0.10175665 -1
C 6 0.0125 0.6795883 0.59590547 0.42630971 0.49527482 0.4452021 0.5025792 -1
C 7 0.0125 0.58748281 0.88856927 0.57514378 0.81094936 0.78089829 0.54400435 -1
C 8 0.0125 0.73608542 0.63724294 0.7816583 0.49894916 0.59720213 0.84994538 -1
C 9 0.0125 0.54766528 0.64775965 0.86181337 0.3690784 0.78676704 0.75558873 -1
C 10 0.0125 0.60157564 0.95400852 0.67070514 0.44784689 0.79623594 0.78892225 -1
C 11 0.0125 0.20368096 0.93750574 0.31339433 0.4258764 0.84124143 0.25124634 -1
C 12 0.0125 0.020798404 0.10390895 0.30277787 0.04674901 -0.030432309 0.51201217 -1
C 13 0.0125 0.71602047 0.21686281 0.30762477 0.59472824 0.0033133139 0.26088286 -1
C 14 0.0125 0.32582709 -0.05945224 0.20894641 0.12006707 0.080574782 0.18538269 -1
C 15 0.0125 0.42482284 0.80198608 0.91298857 0.5654543 0.70028721 0.73304377 -1
C 16 0.0125 0.70385126 0.885307 0.34135382 0.6597245 0.64771734 0.40541614 -1
C 17 0.0125 0.53767938 0.52853856 0.69054476 0.56623408 0.75409355 0.58657566 -1
C 18 0.0125 0.40451766 0.83196319 0.012850368 0.60314605 0.68575643 0.053720267 -1
C 19 0.0125 0.61049426 0.04948283 0.96230761 0.58802001 0.20195703 0.76546624 -1
C 20 0.0125 0.55876882 0.74970477 0.86626901 0.53717934 0.55952011 0.7054471 -1
C 21 0.0125 0.098180235 0.53996346 0.89363203 0.31563384 0.6238117 0.80316987 -1
C 22 0.0125 0.73457519 1.0402845 0.4874009 0.68601391 0.8650958 0.65901306 -1
C 23 0.0125 0.85557719 0.14128709 0.4875779 0.98374133 0.33621298 0.39770105 -1
C 24 0.0125 0.10726919 0.53872879 0.60064461 0.27887341 0.45766614 0.43791527 -1
C 25 0.0125 0.58622 -0.005883928 0.19023982 0.49899237 0.21281076 0.27428727 -1
C 26 0.0125 0.91894352 0.75068596 0.62762315 0.67141477 0.75872305 0.59349217 -1
C 27 0.0125 -0.054000729 0.3497694 0.25552983 0.15406472 0.2116195 0.26663717 -1
C 28 0.0125 0.18844328 2.4593596e-05 0.30395856 0.23649479 0.20137414 0.1637822 -1
