400 
 7.600000
P 0 0 0.767369 0.905713 0.850807 0.778324 0.978502 0.869991 187 98
P 1 0 0.674143 0.93228 0.897144 0.729729 0.978813 0.929879 183 185
P 2 0 0.690733 0.672824 0.874284 0.744071 0.66138 0.815849 150 13
P 3 0 0.85919 0.859185 0.950078 0.935101 0.864172 0.93428 93 195
P 4 0 0.935329 0.823066 0.909978 0.925508 0.806851 0.835431 152 33
P 5 0 0.743874 0.884702 0.7958 0.771611 0.959595 0.814782 120 80
P 6 0 0.672243 0.701256 0.691864 0.635161 0.717672 0.755763 52 72
P 7 0 0.648447 0.915848 0.828227 0.69266 0.972628 0.852083 187 120
P 8 0 0.888379 0.80404 0.934553 0.957513 0.837094 0.960998 96 22
P 9 0 0.716605 0.945071 0.942938 0.695388 0.888973 0.890084 93 183
P 10 0 0.823711 0.640046 0.698195 0.835763 0.715557 0.685683 51 189
P 11 0 0.894105 0.868238 0.918784 0.917134 0.804123 0.885878 152 78
P 12 0 0.817537 0.657747 0.919811 0.87823 0.687064 0.879795 60 176
P 13 0 0.877154 0.953578 0.831922 0.917782 0.899004 0.796624 182 100
P 14 0 0.814062 0.688162 0.913933 0.756668 0.670392 0.862121 60 150
P 15 0 0.0488239 0.25281 0.405782 0.105712 0.288024 0.366562 174 88
P 16 0 0.896647 0.836622 0.951954 0.870786 0.879339 1.01449 93 38
P 17 0 0.610806 0.761723 0.907861 0.638428 0.79885 0.840013 43 16
P 18 0 0.84888 0.62235 0.864533 0.772153 0.639986 0.859231 197 13
P 19 0 0.842985 0.897293 1.00386 0.78855 0.942654 0.970248 195 132
P 20 0 0.811315 0.89584 0.781348 0.801966 0.825869 0.811336 25 54
P 21 0 1.01779 0.119261 0.290509 0.953906 0.162336 0.313493 71 28
P 22 0 0.792496 0.801224 0.742364 0.867837 0.784097 0.763691 120 25
P 23 0 0.93249 0.923339 0.888151 0.920052 0.933769 0.964208 100 26
P 24 0 0.648874 0.736783 0.901387 0.630089 0.759782 0.978363 3 45
P 25 0 0.875142 0.694729 0.874114 0.884976 0.709302 0.952099 176 22
P 26 0 0.818074 0.653046 0.92072 0.862464 0.593512 0.962187 60 29
P 27 0 0.819221 0.889078 0.992495 0.891174 0.879966 0.96746 132 195
P 28 0 0.956923 0.854757 0.828218 0.924049 0.782831 0.826382 179 33
P 29 0 0.73353 0.963935 0.887319 0.700187 0.911439 0.838051 118 187
P 30 0 0.805758 0.596025 0.76121 0.767893 0.546413 0.715378 97 149
P 31 0 0.789737 0.90102 0.9466 0.74219 0.917536 1.01102 93 104
P 32 0 0.912853 0.911491 0.701405 0.899336 0.861481 0.760744 151 157
P 33 0 0.747951 0.637516 0.9084 0.778888 0.616449 0.840129 83 175
P 34 0 0.637779 0.0692593 0.925574 0.682325 0.0790813 0.991645 185 146
P 35 0 0.795021 0.598083 0.764446 0.786966 0.556276 0.697426 97 149
P 36 0 0.844829 0.658589 0.745157 0.916337 0.655877 0.778558 84 33
P 37 0 0.926354 0.820772 0.840675 0.889288 0.789859 0.899504 33 96
P 38 0 0.737714 0.174656 0.718645 0.658388 0.176018 0.737812 188 0
P 39 0 0.67912 0.673253 0.876426 0.748068 0.646632 0.908722 150 83
P 40 0 0.695891 0.96708 0.848532 0.752831 0.939296 0.895941 120 118
P 41 0 0.920099 0.7178 0.801885 0.861416 0.728802 0.848863 33 176
P 42 0 0.913128 0.937311 0.950242 0.89755 0.864463 0.918048 26 152
P 43 0 0.737793 0.93191 1.01155 0.768666 0.913712 0.945545 104 93
P 44 0 0.825184 0.729549 0.708148 0.890172 0.690419 0.71918 189 6
P 45 0 0.933808 0.177595 0.22539 0.943268 0.123902 0.282515 40 28
P 46 0 0.853319 0.838455 0.865366 0.813075 0.86239 0.922851 142 118
P 47 0 0.688203 0.138504 0.990396 0.740986 0.0707177 1.00114 48 146
P 48 0 0.828232 0.873337 0.999032 0.885827 0.919822 0.972846 132 171
P 49 0 0.918527 0.934549 0.961132 0.862628 0.944381 0.910272 26 7
P 50 0 0.811549 0.974067 0.877962 0.772071 0.914735 0.904535 80 118
P 51 0 0.830869 0.709049 0.882086 0.832003 0.758559 0.943128 167 114
P 52 0 0.791976 0.598667 0.765364 0.834857 0.660192 0.754662 97 84
P 53 0 0.827631 0.602365 0.888818 0.754883 0.607074 0.862587 197 175
P 54 0 0.720475 0.837837 0.881747 0.768665 0.824773 0.941731 183 114
P 55 0 0.866733 0.854641 0.950456 0.887404 0.863835 0.877584 93 78
P 56 0 0.831869 0.707003 0.882537 0.764713 0.747661 0.867045 167 183
P 57 0 0.805175 0.971757 0.867878 0.774333 0.934938 0.931967 80 185
P 58 0 0.768108 0.919794 0.902765 0.816313 0.975793 0.885497 118 80
P 59 0 0.799336 0.597256 0.763146 0.856744 0.577773 0.80791 97 68
P 60 0 0.726568 0.825417 0.879722 0.725643 0.869749 0.940783 183 114
P 61 0 0.874676 0.905869 0.843355 0.84966 0.837569 0.828819 179 164
P 62 0 0.882949 0.628243 0.671139 0.897152 0.578506 0.733663 51 97
P 63 0 0.841576 0.61548 0.87288 0.893145 0.654297 0.8218 197 6
P 64 0 0.880645 0.681069 0.884238 0.811716 0.708706 0.909963 176 60
P 65 0 0.73237 0.949638 1.0122 0.755781 0.953187 0.931099 104 185
P 66 0 0.781669 0.669469 0.857509 0.817563 0.73627 0.876083 150 167
P 67 0 0.829288 0.834587 0.843108 0.875763 0.905194 0.843155 164 179
P 68 0 0.816603 0.593946 0.757941 0.834026 0.637991 0.693484 97 51
P 69 0 0.323179 0.683993 0.331657 0.241484 0.679589 0.345047 44 134
P 70 0 0.868996 0.994883 0.968839 0.886928 0.920123 0.975862 80 171
P 71 0 0.889655 0.784135 0.885356 0.903491 0.8325 0.952296 96 93
P 72 0 0.922483 0.757056 0.816673 0.889681 0.783733 0.884362 33 96
P 73 0 0.856811 0.65598 0.89379 0.789845 0.626508 0.886562 167 13
P 74 0 0.575993 0.922023 0.814471 0.581127 0.998715 0.839476 187 35
P 75 0 0.810584 0.973717 0.876434 0.774057 0.93521 0.931954 80 185
