400 
 1.700000
P 0 0 0.822955 0.78008 0.760738 0.794847 0.732622 0.813792 41 38
P 1 0 0.686578 0.701369 0.727824 0.710184 0.762523 0.67654 78 146
P 2 0 1.00543 0.0902749 0.034472 0.928235 0.0900856 0.0225072 135 83
P 3 0 0.550278 0.69803 0.815572 0.480286 0.718618 0.78528 152 195
P 4 0 0.716192 0.683538 0.796887 0.701374 0.617988 0.760141 182 171
P 5 0 0.873997 0.775884 0.611658 0.860778 0.728322 0.676661 59 119
P 6 0 0.282383 0.0916474 0.240948 0.268287 0.119902 0.310936 66 70
P 7 0 0.830796 0.72157 0.69981 0.806221 0.672538 0.643489 32 119
P 8 0 0.243022 0.0559309 0.436918 0.171346 0.0362592 0.464368 68 94
P 9 0 0.351233 0.0982918 0.293827 0.312418 0.0704541 0.23348 177 28
P 10 0 0.358245 0.859752 0.582478 0.410873 0.851701 0.523867 46 54
P 11 0 0.224525 0.702132 0.861118 0.241774 0.775539 0.865699 108 176
P 12 0 0.972114 0.158546 0.351669 0.994699 0.082625 0.336697 23 126
P 13 0 0.871057 0.826914 0.632658 0.85272 0.898289 0.608827 80 117
P 14 0 0.968414 0.0970154 0.821656 1.03096 0.159104 0.828539 132 113
P 15 0 0.303449 0.0242836 0.286104 0.362451 0.0313201 0.243833 66 14
P 16 0 0.53795 0.677382 0.820648 0.602281 0.724193 0.825716 152 93
P 17 0 0.0662176 0.19574 0.354188 0.0859994 0.129214 0.39515 122 31
P 18 0 0.985815 0.280817 0.230936 1.00723 0.213672 0.261471 23 76
P 19 0 0.857193 0.904524 0.610405 0.871742 0.865956 0.678441 117 80
P 20 0 -0.00137003 0.209814 0.237791 0.0248859 0.186087 0.306228 76 122
P 21 0 0.280528 0.14631 0.695006 0.356484 0.121489 0.684106 75 86
P 22 0 0.253455 0.199281 0.200547 0.181832 0.201889 0.179313 84 169
P 23 0 0.391789 0.692615 0.729092 0.461842 0.724296 0.703753 52 140
P 24 0 0.08704 0.183049 0.298234 0.0188241 0.218871 0.293391 31 76
P 25 0 0.444661 0.701822 0.674191 0.416429 0.7632 0.713472 101 33
P 26 0 0.0418408 0.111724 0.277626 0.114279 0.0977336 0.245647 82 141
