200 
 3.600000
C 0 0.0125 0.87044826 0.59498426 0.59394685 0.93946717 0.81645252 0.68715736 -1
C 1 0.0125 0.9136015 0.93777255 0.94924734 0.93618016 0.68881902 0.95276068 -1
C 2 0.0125 0.93151408 0.61093375 -0.0289426 0.81265234 0.45835741 0.12946304 -1
C 3 0.0125 0.94240797 0.91914234 0.1119842 0.87765777 0.96705611 0.34865208 -1
C 4 0.0125 0.10142183 -0.0073935531 0.11971178 0.14346906 0.19452379 -0.021573103 -1
C 5 0.0125 0.15537124 0.22714775 0.92634713 -0.032538525 0.39093532 0.90728008 -1
C 6 0.0125 0.85270793 0.1896701 0.41528137 1.0512526 0.28140782 0.29418553 -1
C 7 0.0125 0.82251036 0.92235487 0.72581396 0.78232652 0.69172258 0.63809846 -1
C 8 0.0125 0.59040577 0.19615823 0.77406746 0.7615891 0.19670646 0.59186986 -1
C 9 0.0125 0.83965289 0.70796227 0.29568983 0.97629605 0.64847763 0.49641408 -1
C 10 0.0125 0.12497113 0.61163776 0.50060946 0.030017686 0.5646725 0.27416276 -1
C 11 0.0125 0.77533924 0.18286066 0.44322832 0.88525253 0.38925258 0.53166724 -1
C 12 0.0125 0.31344782 0.5065143 0.5261151 0.25296989 0.6236299 0.31368544 -1
C 13 0.0125 0.91714578 0.97654332 0.48134438 0.67187387 0.97996541 0.43307452 -1
C 14 0.0125 0.53036113 0.1909517 0.53282918 0.41128967 0.29265309 0.33794765 -1
C 15 0.0125 0.78315818 0.58184213 -0.046174461 0.73463665 0.47916119 0.17654124 -1
C 16 0.0125 0.86010833 0.61812365 0.56642303 0.69158538 0.5737153 0.38718041 -1
C 17 0.0125 0.61845609 0.78375453 0.83987784 0.67595724 0.94302572 0.65595855 -1
C 18 0.0125 0.83603802 0.35322653 0.98173434 0.62536538 0.39416439 0.85351137 -1
C 19 0.0125 0.33719744 0.36694913 0.21109447 0.41198254 0.24976913 0.41888292 -1
C 20 0.0125 0.97875107 0.76318306 0.83394163 1.0200854 0.93579416 1.0100009 -1
C 21 0.0125 0.79918023 0.9212885 0.21938725 0.96774076 0.95461393 0.037792192 -1
C 22 0.0125 1.0717635 0.8709493 0.6290445 0.83730835 0.79868085 0.67708669 -1
C 23 0.0125 0.066714211 0.35198093 0.13107347 0.27909658 0.34617181 0.26283076 -1
C 24 0.0125 0.77224742 0.4477971 0.34481021 0.99281153 0.37028269 0.25624956 -1
C 25 0.0125 0.72762572 1.0245229 0.5869954 0.54068261 0.90049801 0.47667728 -1
C 26 0.0125 0.84991611 0.57858399 0.66643413 0.69292544 0.77269599 0.65322577 -1
C 27 0.0125 0.16779941 0.20430455 0.87686042 0.092884303 0.1425948 0.64647025 -1
C 28 0.0125 0.39235806 0.54276355 0.98852021 0.5120864 0.75304192 0.92568605 -1
C 29 0.0125 0.87549004 0.64391041 0.83891561 0.84493021 0.60809857 0.5933884 -1
C 30 0.0125 0.74617216 0.25506564 0.65436378 0.84304634 0.46798605 0.74256975 -1
C 31 0.0125 0.55387412 0.7420727 0.61421135 0.6181865 0.51323253 0.5367769 -1
C 32 0.0125 0.61126298 0.79415515 0.36009345 0.80706205 0.65408693 0.29268709 -1
C 33 0.0125 0.82627477 1.0357773 0.64193972 0.76656944 0.79386247 0.66224893 -1
C 34 0.0125 0.6427274 0.2365934 0.77590687 0.60614524 0.48345865 0.79071535 -1
C 35 0.0125 0.66078952 -0.019430014 0.48888349 0.89188008 0.022959842 0.574325 -1
C 36 0.0125 0.63222886 0.70355772 0.79218895 0.57199854 0.75249593 1.0298386 -1
C 37 0.0125 0.75497193 0.58535524 0.35501197 0.8502043 0.39633375 0.22196434 -1
C 38 0.0125 0.840936 0.71891602 0.59671573 0.75385867 0.59865827 0.79785154 -1
C 39 0.0125 0.25631613 0.49651285 0.9490584 0.4237828 0.68211251 0.94628716 -1
C 40 0.0125 0.76576125 0.49220676 0.29297835 0.78963108 0.44095431 0.049455419 -1
C 41 0.0125 0.83471704 0.55176683 0.86981358 0.66040478 0.49106445 0.70120024 -1
C 42 0.0125 0.3436352 0.66997964 0.47617508 0.15365351 0.50835437 0.49303412 -1
C 43 0.0125 0.85003363 0.64092704 0.324147 0.96266787 0.79521351 0.16287327 -1
C 44 0.0125 0.22038117 0.17538901 0.20075037 0.14322222 0.30258647 -0.00016578986 -1
C 45 0.0125 0.68648208 -0.012442934 0.30764452 0.82490687 0.020930958 0.10215787 -1
C 46 0.0125 0.92906374 0.32805145 0.59371578 1.0045092 0.094301602 0.54714332 -1
C 47 0.0125 0.0093785359 0.85505408 0.94147364 0.21510689 0.75253546 0.84315896 -1
C 48 0.0125 0.25061859 0.64676689 0.74109984 0.053027793 0.51562079 0.82021102 -1
C 49 0.0125 0.90915364 0.25202237 0.50836223 0.84672172 0.4580119 0.38119868 -1
C 50 0.0125 0.65237637 0.40294577 0.68032978 0.6680688 0.52967584 0.89525589 -1
C 51 0.0125 0.68998298 0.70189329 0.12161541 0.62325085 0.93310523 0.053881651 -1
C 52 0.0125 0.81838292 1.0021247 0.67248429 0.59436405 0.92422532 0.59344483 -1
